filename,page,content,confidence,original_content
BoothVoterList_A4_Ward_211_Booth_59.pdf,49,"यादी भाग क्र. ८ ७ : १ - म्युनिसिपल घर ९ ० ए बी आय. टी. चाळ 4.92, सोफीया झुबेर रोड, ९ ०ए ते एस. पी. रोड",90,
BoothVoterList_A4_Ward_211_Booth_59.pdf,50,"यादी भाग क्र. ८ ७ : ६ - म्युनिसिपल घर ३ ६-४ ८ आफियाह हाईट्स को-ऑप. ERAT सोसाइटी, डिमटिमकर",87,
BoothVoterList_A4_Ward_211_Booth_59.pdf,51,"यादी भाग क्र. ८ ७ : २ - म्युनिसिपल घर २ २ खान मंझिल, डिमटिमकर रोड, २ २ ते ६ २ (महानगरपालिका ३ १) खंड १, मुंबई",89,
BoothVoterList_A4_Ward_211_Booth_59.pdf,52,"यादी भाग क्र. ८ ७ : ६ - म्युनिसिपल घर ३ ६-४ ८ आफियाह हाईट्स को-ऑप. ERAT सोसाइटी, डिमटिमकर",87,
BoothVoterList_A4_Ward_211_Booth_59.pdf,53,"यादी भाग क्र. ८ ७ : १ - म्युनिसिपल घर ९ ० ए बी आय. टी. चाळ 4.92, सोफीया झुबेर रोड, ९ ०ए ते एस. पी. रोड",90,
BoothVoterList_A4_Ward_211_Booth_59.pdf,54,"यादी भाग क्र. ८ ७ : ६ - म्युनिसिपल घर ३ ६-४ ८ आफियाह हाईट्स को-ऑप. ERAT सोसाइटी, डिमटिमकर",87,
BoothVoterList_A4_Ward_211_Booth_59.pdf,55,"यादी भाग क्र. ८ ७ : १ - म्युनिसिपल घर ९ ० ए बी आय. टी. चाळ 4.92, सोफीया झुबेर रोड, ९ ०ए ते एस. पी. रोड",90,
BoothVoterList_A4_Ward_211_Booth_59.pdf,56,"यादी भाग क्र. ८ ७ : ६ - म्युनिसिपल घर ३ ६-४ ८ आफियाह हाईट्स को-ऑप. ERAT सोसाइटी, डिमटिमकर",87,
BoothVoterList_A4_Ward_211_Booth_59.pdf,57,"यादी भाग क्र. ८ ७ : १ - म्युनिसिपल घर ९ ० ए बी आय. टी. चाळ 4.92, सोफीया झुबेर रोड, ९ ०ए ते एस. पी. रोड",90,
BoothVoterList_A4_Ward_211_Booth_59.pdf,58,"यादी भाग क्र. ८ ७ : ६ - म्युनिसिपल घर ३ ६-४ ८ आफियाह हाईट्स को-ऑप. ERAT सोसाइटी, डिमटिमकर",87,
BoothVoterList_A4_Ward_211_Booth_59.pdf,59,"यादी भाग क्र. ८ ७ : १ - म्युनिसिपल घर ९ ० ए बी आय. टी. चाळ 4.92, सोफीया झुबेर रोड, ९ ०ए ते एस. पी. रोड",90,
BoothVoterList_A4_Ward_211_Booth_59.pdf,60,"यादी भाग क्र. ८ ७ : ६ - म्युनिसिपल घर ३ ६-४ ८ आफियाह हाईट्स को-ऑप. ERAT सोसाइटी, डिमटिमकर",87,
BoothVoterList_A4_Ward_211_Booth_59.pdf,61,"यादी भाग क्र. ८ ७ : १ - म्युनिसिपल घर ९ ० ए बी आय. टी. चाळ 4.92, सोफीया झुबेर रोड, ९ ०ए ते एस. पी. रोड",90,
BoothVoterList_A4_Ward_211_Booth_59.pdf,62,"यादी भाग क्र. ८ ७ : ५ - म्युनिसिपल घर ५ ०-६ २ हबीब मंझिल, डिमटिमकर रोड, 22 ते ६ २ (महानगरपालिका 39) खंड १,",89,
BoothVoterList_A4_Ward_211_Booth_59.pdf,63,"यादी भाग क्र. ८ ७ : ६ - म्युनिसिपल घर ३ ६-४ ८ आफियाह हाईट्स को-ऑप. ERAT सोसाइटी, डिमटिमकर",87,
BoothVoterList_A4_Ward_211_Booth_6.pdf,2,"यादी भाग क्र. १ ४ ० : १ - आदम सिद्दीकी चाळ 9, पहिला घेलाभाई रोड,",92,
BoothVoterList_A4_Ward_211_Booth_6.pdf,7,"यादी भाग क्र. १ ४ ० : 2 - मौलाना सलिम चाळ 9, पहिला घेलाभाई रोड,",91,
BoothVoterList_A4_Ward_211_Booth_6.pdf,9,"यादी भाग क्र. १ ४ ० : 3 - बखार चाळ १, पहिला घेलाभाई रोड,",88,
BoothVoterList_A4_Ward_211_Booth_6.pdf,21,"यादी भाग क्र. १ ४ ० : ४ - काझी चाळ 4, पहिला घेलाभाई रोड,",91,
BoothVoterList_A4_Ward_211_Booth_6.pdf,28,"यादी भाग क्र. १ ४ ० : 4 - TAR चाळ १-९ बी १, पहिला घेलाभाई रोड,",90,
BoothVoterList_A4_Ward_211_Booth_6.pdf,29,"यादी भाग क्र. १ ४ ० : ६-बखार चाळ, पहिला घेलाभाई रोड,",92,
BoothVoterList_A4_Ward_211_Booth_6.pdf,30,"यादी भाग क्र. १ ४ ० : ७ - रेहमानी टॉवर, मोहम्मद उमर रज्जब रोड,",93,
BoothVoterList_A4_Ward_211_Booth_7.pdf,2,"यादी भाग क्र. १ ४ ० : ८ - इस्माईल पॅलेस, पहिला घेलाभाई रोड,",92,
BoothVoterList_A4_Ward_211_Booth_7.pdf,6,"यादी भाग क्र. १ ४ ० : ९ - म्युनिसिपल घर २ १ २-२ १ ४, सुरतवाला बिल्डिंग, मौलाना आझाद रोड,",89,
BoothVoterList_A4_Ward_211_Booth_7.pdf,9,"यादी भाग क्र. १ ४ ० : १ ० - म्युनिसिपल घर २ १ ६, ए. सी. लोहे की चाळ, मौलाना आझाद रोड, ARRAS रोड),",89,
BoothVoterList_A4_Ward_211_Booth_7.pdf,13,"यादी भाग क्र. १ ४ ० : १ - आदम सिद्दीकी चाळ 9, पहिला घेलाभाई रोड,",92,
BoothVoterList_A4_Ward_211_Booth_7.pdf,14,"यादी भाग क्र. १ ४ ० : 3 - बखार चाळ १, पहिला घेलाभाई रोड,",88,
BoothVoterList_A4_Ward_211_Booth_7.pdf,15,"यादी भाग क्र. १ ४ ० : १ ० - म्युनिसिपल घर २ १ ६, ए. सी. लोहे की चाळ, मौलाना आझाद रोड, ARRAS रोड),",89,
BoothVoterList_A4_Ward_211_Booth_7.pdf,16,"यादी भाग क्र. १ ४ ० : ८ - इस्माईल पॅलेस, पहिला घेलाभाई रोड,",92,
BoothVoterList_A4_Ward_211_Booth_7.pdf,17,"यादी भाग क्र. १ ४ ० : 3 - बखार चाळ १, पहिला घेलाभाई रोड,",88,
BoothVoterList_A4_Ward_211_Booth_7.pdf,18,"यादी भाग क्र. १ ४ ० : ७ - रेहमानी टॉवर, मोहम्मद उमर रज्जब रोड,",93,
BoothVoterList_A4_Ward_211_Booth_7.pdf,19,"यादी भाग क्र. १ ४ ० : ८ - इस्माईल पॅलेस, पहिला घेलाभाई रोड,",92,
BoothVoterList_A4_Ward_211_Booth_7.pdf,20,"यादी भाग क्र. १ ४ ० : १ ० - म्युनिसिपल घर २ १ ६, ए. सी. लोहे की चाळ, मौलाना आझाद रोड, ARRAS रोड),",89,
BoothVoterList_A4_Ward_211_Booth_7.pdf,21,"यादी भाग क्र. १ ४ ० : ८ - इस्माईल पॅलेस, पहिला घेलाभाई रोड,",92,
BoothVoterList_A4_Ward_211_Booth_7.pdf,22,"यादी भाग क्र. १ ४ ० : 4 - TAR चाळ १-९ बी १, पहिला घेलाभाई रोड,",90,
BoothVoterList_A4_Ward_211_Booth_7.pdf,23,"यादी भाग क्र. १ ४ ० : ८ - इस्माईल पॅलेस, पहिला घेलाभाई रोड,",92,
BoothVoterList_A4_Ward_211_Booth_7.pdf,24,"यादी भाग क्र. १ ४ ० : १ - आदम सिद्दीकी चाळ 9, पहिला घेलाभाई रोड,",92,
BoothVoterList_A4_Ward_211_Booth_7.pdf,25,"यादी भाग क्र. १ ४ ० : ४ - काझी चाळ 4, पहिला घेलाभाई रोड,",91,
BoothVoterList_A4_Ward_211_Booth_7.pdf,26,"यादी भाग क्र. १ ४ ० : 4 - TAR चाळ १-९ बी १, पहिला घेलाभाई रोड,",90,
BoothVoterList_A4_Ward_211_Booth_7.pdf,27,"यादी भाग क्र. १ ४ ० : 3 - बखार चाळ १, पहिला घेलाभाई रोड,",88,
BoothVoterList_A4_Ward_211_Booth_7.pdf,28,"यादी भाग क्र. १ ४ ० : ४ - काझी चाळ 4, पहिला घेलाभाई रोड,",91,
BoothVoterList_A4_Ward_211_Booth_7.pdf,29,"यादी भाग क्र. १ ४ ० : ६-बखार चाळ, पहिला घेलाभाई रोड,",92,
BoothVoterList_A4_Ward_211_Booth_7.pdf,30,"यादी भाग क्र. १ ४ ० : ४ - काझी चाळ 4, पहिला घेलाभाई रोड,",91,
BoothVoterList_A4_Ward_211_Booth_7.pdf,31,"यादी भाग क्र. १ ४ ० : ९ - म्युनिसिपल घर २ १ २-२ १ ४, सुरतवाला बिल्डिंग, मौलाना आझाद रोड,",89,
BoothVoterList_A4_Ward_211_Booth_7.pdf,32,"यादी भाग क्र. १ ४ ० : १ - आदम सिद्दीकी चाळ 9, पहिला घेलाभाई रोड,",92,
BoothVoterList_A4_Ward_211_Booth_7.pdf,33,"यादी भाग क्र. १ ४ ० : 2 - मौलाना सलिम चाळ 9, पहिला घेलाभाई रोड,",91,
BoothVoterList_A4_Ward_211_Booth_7.pdf,34,"यादी भाग क्र. १ ४ ० : १ - आदम सिद्दीकी चाळ 9, पहिला घेलाभाई रोड,",92,
BoothVoterList_A4_Ward_211_Booth_7.pdf,35,"यादी भाग क्र. १ ४ ० : 2 - मौलाना सलिम चाळ 9, पहिला घेलाभाई रोड,",91,
BoothVoterList_A4_Ward_211_Booth_7.pdf,36,"यादी भाग क्र. १ ४ ० : १ - आदम सिद्दीकी चाळ 9, पहिला घेलाभाई रोड,",92,
BoothVoterList_A4_Ward_211_Booth_7.pdf,37,"यादी भाग क्र. १ ४ ० : 3 - बखार चाळ १, पहिला घेलाभाई रोड,",88,
BoothVoterList_A4_Ward_211_Booth_7.pdf,38,"यादी भाग क्र. १ ४ ० : १ - आदम सिद्दीकी चाळ 9, पहिला घेलाभाई रोड,",92,
BoothVoterList_A4_Ward_211_Booth_7.pdf,39,"यादी भाग क्र. १ ४ ० : 4 - TAR चाळ १-९ बी १, पहिला घेलाभाई रोड,",90,
BoothVoterList_A4_Ward_211_Booth_7.pdf,40,"यादी भाग क्र. १ ४ ० : ४ - काझी चाळ 4, पहिला घेलाभाई रोड,",91,
BoothVoterList_A4_Ward_211_Booth_7.pdf,41,"यादी भाग क्र. १ ४ ० : 4 - TAR चाळ १-९ बी १, पहिला घेलाभाई रोड,",90,
BoothVoterList_A4_Ward_211_Booth_7.pdf,42,"यादी भाग क्र. १ ४ ० : 3 - बखार चाळ १, पहिला घेलाभाई रोड,",88,
BoothVoterList_A4_Ward_211_Booth_7.pdf,43,"यादी भाग क्र. १ ४ ० : १ - आदम सिद्दीकी चाळ 9, पहिला घेलाभाई रोड,",92,
BoothVoterList_A4_Ward_211_Booth_7.pdf,44,"यादी भाग क्र. १ ४ ० : ४ - काझी चाळ 4, पहिला घेलाभाई रोड,",91,
BoothVoterList_A4_Ward_211_Booth_7.pdf,45,"यादी भाग क्र. १ ४ ० : १ - आदम सिद्दीकी चाळ 9, पहिला घेलाभाई रोड,",92,
